"id.exposure","id.outcome","outcome","exposure","method","nsnp","b","se","pval","protein_id","protein_name"
"prot-a-683","ieu-b-40","body mass index || id:ieu-b-40","Cytokine receptor common subunit beta || id:prot-a-683","Wald ratio",1,0,0.00569981000633312,1,"prot-a-683","Cytokine receptor common subunit beta"
"prot-a-390","ieu-b-40","body mass index || id:ieu-b-40","C-C motif chemokine 14 || id:prot-a-390","Inverse variance weighted",2,0.00165749483612536,0.0032029568872138,0.604814871990894,"prot-a-390","C-C motif chemokine 14"
"prot-a-783","ieu-b-40","body mass index || id:ieu-b-40","Beta-defensin 105 || id:prot-a-783","Wald ratio",1,0.0156877052170741,0.00656694636993798,0.0168994124245017,"prot-a-783","Beta-defensin 105"
"prot-a-518","ieu-b-40","body mass index || id:ieu-b-40","Complement factor B || id:prot-a-518","Inverse variance weighted",2,-0.00390026418808657,0.0063303555811416,0.537814748873755,"prot-a-518","Complement factor B"
"prot-a-46","ieu-b-40","body mass index || id:ieu-b-40","Alcohol dehydrogenase 1B || id:prot-a-46","Inverse variance weighted",2,0.0274702474942726,0.0220997860703541,0.213864275034747,"prot-a-46","Alcohol dehydrogenase 1B"
"prot-a-426","ieu-b-40","body mass index || id:ieu-b-40","CD209 antigen || id:prot-a-426","Inverse variance weighted",2,0.00280823229868372,0.00272145946678001,0.302126149155513,"prot-a-426","CD209 antigen"
"prot-a-538","ieu-b-40","body mass index || id:ieu-b-40","Chromogranin-A || id:prot-a-538","Wald ratio",1,-0.0148681055155875,0.00815347721822542,0.0682232466455102,"prot-a-538","Chromogranin-A"
"prot-a-411","ieu-b-40","body mass index || id:ieu-b-40","C-C motif chemokine 8 || id:prot-a-411","Wald ratio",1,-0.00736249458640104,0.0112602858380251,0.513210927875975,"prot-a-411","C-C motif chemokine 8"
"prot-a-812","ieu-b-40","body mass index || id:ieu-b-40","Dihydrofolate reductase || id:prot-a-812","Inverse variance weighted",2,0.0023126020133628,0.00302907421158967,0.445184185328501,"prot-a-812","Dihydrofolate reductase"
"prot-a-771","ieu-b-40","body mass index || id:ieu-b-40","Dynactin subunit 2 || id:prot-a-771","Wald ratio",1,-0.00297729810197246,0.0115370301451433,0.796357116257739,"prot-a-771","Dynactin subunit 2"
"prot-a-836","ieu-b-40","body mass index || id:ieu-b-40","DnaJ homolog subfamily B member 11 || id:prot-a-836","Inverse variance weighted",2,0.0141092187885967,0.0242019519332375,0.559907741696097,"prot-a-836","DnaJ homolog subfamily B member 11"
"prot-a-631","ieu-b-40","body mass index || id:ieu-b-40","Procollagen galactosyltransferase 1 || id:prot-a-631","Wald ratio",1,-0.00562550227698902,0.00535762121618002,0.293718112751792,"prot-a-631","Procollagen galactosyltransferase 1"
"prot-a-500","ieu-b-40","body mass index || id:ieu-b-40","Corneodesmosin || id:prot-a-500","MR Egger",3,-0.0149379191575769,0.0194385230337583,0.582875641740705,"prot-a-500","Corneodesmosin"
"prot-a-500","ieu-b-40","body mass index || id:ieu-b-40","Corneodesmosin || id:prot-a-500","Weighted median",3,-0.00958714695291324,0.00485783779487044,0.048433843514911,"prot-a-500","Corneodesmosin"
"prot-a-500","ieu-b-40","body mass index || id:ieu-b-40","Corneodesmosin || id:prot-a-500","Inverse variance weighted",3,-0.00801417820543086,0.00431973521396411,0.0635608832345654,"prot-a-500","Corneodesmosin"
"prot-a-500","ieu-b-40","body mass index || id:ieu-b-40","Corneodesmosin || id:prot-a-500","Simple mode",3,-0.0102438635083585,0.0062071642087213,0.240662874328539,"prot-a-500","Corneodesmosin"
"prot-a-500","ieu-b-40","body mass index || id:ieu-b-40","Corneodesmosin || id:prot-a-500","Weighted mode",3,-0.00989533813346353,0.00893276600699982,0.383352917387856,"prot-a-500","Corneodesmosin"
"prot-a-549","ieu-b-40","body mass index || id:ieu-b-40","Chordin-like protein 2 || id:prot-a-549","Inverse variance weighted",2,-0.0181503107697821,0.00568361316934356,0.00140585711852517,"prot-a-549","Chordin-like protein 2"
"prot-a-520","ieu-b-40","body mass index || id:ieu-b-40","Complement factor H || id:prot-a-520","Inverse variance weighted",2,0.00545444308674948,0.0103871928157952,0.599505100828129,"prot-a-520","Complement factor H"
"prot-a-656","ieu-b-40","body mass index || id:ieu-b-40","Protein CREG1 || id:prot-a-656","MR Egger",3,0.0233902941686324,0.0350723788612234,0.625556496624923,"prot-a-656","Protein CREG1"
"prot-a-656","ieu-b-40","body mass index || id:ieu-b-40","Protein CREG1 || id:prot-a-656","Weighted median",3,0.00525094188384192,0.00473166215615358,0.267108610108182,"prot-a-656","Protein CREG1"
"prot-a-656","ieu-b-40","body mass index || id:ieu-b-40","Protein CREG1 || id:prot-a-656","Inverse variance weighted",3,0.0052223350587703,0.006073461131906,0.389865424194826,"prot-a-656","Protein CREG1"
"prot-a-656","ieu-b-40","body mass index || id:ieu-b-40","Protein CREG1 || id:prot-a-656","Simple mode",3,0.00133282802022199,0.00735285042671008,0.872865067592856,"prot-a-656","Protein CREG1"
"prot-a-656","ieu-b-40","body mass index || id:ieu-b-40","Protein CREG1 || id:prot-a-656","Weighted mode",3,0.00426166776910385,0.0129300806844758,0.77302502024527,"prot-a-656","Protein CREG1"
"prot-a-65","ieu-b-40","body mass index || id:ieu-b-40","Endothelial monocyte-activating polypeptide 2 || id:prot-a-65","Wald ratio",1,-0.0132570051220247,0.00512202470623682,0.00964690599063413,"prot-a-65","Endothelial monocyte-activating polypeptide 2"
"prot-a-506","ieu-b-40","body mass index || id:ieu-b-40","Adenosine deaminase CECR1 || id:prot-a-506","Inverse variance weighted",2,-0.00135937957073085,0.00207952171291717,0.513306272414865,"prot-a-506","Adenosine deaminase CECR1"
"prot-a-397","ieu-b-40","body mass index || id:ieu-b-40","C-C motif chemokine 21 || id:prot-a-397","Wald ratio",1,-0.00131233595800525,0.00442913385826772,0.767003814165864,"prot-a-397","C-C motif chemokine 21"
"prot-a-543","ieu-b-40","body mass index || id:ieu-b-40","Chitotriosidase-1 || id:prot-a-543","MR Egger",3,-0.00517066462405801,0.00270608768061509,0.306949870529716,"prot-a-543","Chitotriosidase-1"
"prot-a-543","ieu-b-40","body mass index || id:ieu-b-40","Chitotriosidase-1 || id:prot-a-543","Weighted median",3,-0.00127661410187301,0.00187713339365312,0.496449347178343,"prot-a-543","Chitotriosidase-1"
"prot-a-543","ieu-b-40","body mass index || id:ieu-b-40","Chitotriosidase-1 || id:prot-a-543","Inverse variance weighted",3,-0.00110478850955103,0.00273917671251286,0.686706450752027,"prot-a-543","Chitotriosidase-1"
"prot-a-543","ieu-b-40","body mass index || id:ieu-b-40","Chitotriosidase-1 || id:prot-a-543","Simple mode",3,0.0142453542087421,0.0108579675701979,0.319890215346418,"prot-a-543","Chitotriosidase-1"
"prot-a-543","ieu-b-40","body mass index || id:ieu-b-40","Chitotriosidase-1 || id:prot-a-543","Weighted mode",3,-0.0019571894932773,0.0142055244518177,0.903036264835363,"prot-a-543","Chitotriosidase-1"
"prot-a-814","ieu-b-40","body mass index || id:ieu-b-40","Pre-mRNA-splicing factor ATP-dependent RNA helicase PRP16 || id:prot-a-814","Wald ratio",1,-0.0220480156785889,0.00881920627143557,0.0124193306515523,"prot-a-814","Pre-mRNA-splicing factor ATP-dependent RNA helicase PRP16"
"prot-a-454","ieu-b-40","body mass index || id:ieu-b-40","Lymphocyte function-associated antigen 3 || id:prot-a-454","Wald ratio",1,0.0282152230971129,0.0118110236220472,0.0168994124245017,"prot-a-454","Lymphocyte function-associated antigen 3"
"prot-a-587","ieu-b-40","body mass index || id:ieu-b-40","CXADR-like membrane protein || id:prot-a-587","Wald ratio",1,-0.00922213311948677,0.00681635926222935,0.176074423405835,"prot-a-587","CXADR-like membrane protein"
"prot-a-799","ieu-b-40","body mass index || id:ieu-b-40","Beta-defensin 125 || id:prot-a-799","Wald ratio",1,0.010705596107056,0.0131386861313869,0.4151783194999,"prot-a-799","Beta-defensin 125"
"prot-a-545","ieu-b-40","body mass index || id:ieu-b-40","Neural cell adhesion molecule L1-like protein || id:prot-a-545","MR Egger",3,-0.00634443660097625,0.0405257090820488,0.901137485396868,"prot-a-545","Neural cell adhesion molecule L1-like protein"
"prot-a-545","ieu-b-40","body mass index || id:ieu-b-40","Neural cell adhesion molecule L1-like protein || id:prot-a-545","Weighted median",3,0.00097107386153978,0.0076837078301429,0.899430425595979,"prot-a-545","Neural cell adhesion molecule L1-like protein"
"prot-a-545","ieu-b-40","body mass index || id:ieu-b-40","Neural cell adhesion molecule L1-like protein || id:prot-a-545","Inverse variance weighted",3,0.00693155364529388,0.00828753096465992,0.402939226530831,"prot-a-545","Neural cell adhesion molecule L1-like protein"
"prot-a-545","ieu-b-40","body mass index || id:ieu-b-40","Neural cell adhesion molecule L1-like protein || id:prot-a-545","Simple mode",3,-0.000489723466598271,0.00977592570094458,0.964599798744035,"prot-a-545","Neural cell adhesion molecule L1-like protein"
"prot-a-545","ieu-b-40","body mass index || id:ieu-b-40","Neural cell adhesion molecule L1-like protein || id:prot-a-545","Weighted mode",3,-0.000231618028262391,0.015510828263607,0.989441598708887,"prot-a-545","Neural cell adhesion molecule L1-like protein"
"prot-a-759","ieu-b-40","body mass index || id:ieu-b-40","Cytohesin-2 || id:prot-a-759","Wald ratio",1,0.0258724428399519,0.0108303249097473,0.0168994124245017,"prot-a-759","Cytohesin-2"
"prot-a-592","ieu-b-40","body mass index || id:ieu-b-40","Colipase || id:prot-a-592","Inverse variance weighted",2,0.00738654351298558,0.00881730583709456,0.402180965664907,"prot-a-592","Colipase"
"prot-a-826","ieu-b-40","body mass index || id:ieu-b-40","Disks large homolog 3 || id:prot-a-826","Wald ratio",1,-0.0186851211072664,0.0131487889273356,0.155301459227123,"prot-a-826","Disks large homolog 3"
"prot-a-570","ieu-b-40","body mass index || id:ieu-b-40","C-type lectin domain family 12 member A || id:prot-a-570","Inverse variance weighted",2,6.38016002116268e-05,0.00255979842918404,0.980115214960143,"prot-a-570","C-type lectin domain family 12 member A"
"prot-a-487","ieu-b-40","body mass index || id:ieu-b-40","Cadherin-related family member 1 || id:prot-a-487","Wald ratio",1,0,0.00527135497783635,1,"prot-a-487","Cadherin-related family member 1"
"prot-a-792","ieu-b-40","body mass index || id:ieu-b-40","Beta-defensin 118 || id:prot-a-792","Wald ratio",1,0.00309214594928881,0.0108225108225108,0.775096962195985,"prot-a-792","Beta-defensin 118"
"prot-a-407","ieu-b-40","body mass index || id:ieu-b-40","C-C motif chemokine 3 || id:prot-a-407","Inverse variance weighted",2,-0.00176293080749652,0.00348121556280339,0.612567155440995,"prot-a-407","C-C motif chemokine 3"
"prot-a-402","ieu-b-40","body mass index || id:ieu-b-40","C-C motif chemokine 25 || id:prot-a-402","Inverse variance weighted",2,0.00937186062496695,0.0043358427510269,0.0306578667250266,"prot-a-402","C-C motif chemokine 25"
"prot-a-657","ieu-b-40","body mass index || id:ieu-b-40","Cysteine-rich with EGF-like domain protein 1 || id:prot-a-657","Wald ratio",1,-0.00671449595290655,0.00183958793230316,0.000262240308840969,"prot-a-657","Cysteine-rich with EGF-like domain protein 1"
"prot-a-797","ieu-b-40","body mass index || id:ieu-b-40","Beta-defensin 121 || id:prot-a-797","Wald ratio",1,-0.0271636133922931,0.0113708149084018,0.0168994124245017,"prot-a-797","Beta-defensin 121"
"prot-a-613","ieu-b-40","body mass index || id:ieu-b-40","Cochlin || id:prot-a-613","MR Egger",3,0.008805768896185,0.0423263875224093,0.869417519069998,"prot-a-613","Cochlin"
"prot-a-613","ieu-b-40","body mass index || id:ieu-b-40","Cochlin || id:prot-a-613","Weighted median",3,0.0016279445906334,0.00523959224461307,0.756028221279142,"prot-a-613","Cochlin"
"prot-a-613","ieu-b-40","body mass index || id:ieu-b-40","Cochlin || id:prot-a-613","Inverse variance weighted",3,0.00205373806724804,0.0121091734042907,0.865323276898772,"prot-a-613","Cochlin"
"prot-a-613","ieu-b-40","body mass index || id:ieu-b-40","Cochlin || id:prot-a-613","Simple mode",3,-0.0135728326189345,0.00817914114432312,0.238895462312876,"prot-a-613","Cochlin"
"prot-a-613","ieu-b-40","body mass index || id:ieu-b-40","Cochlin || id:prot-a-613","Weighted mode",3,-0.00206436181481083,0.0222043444555355,0.934401121240506,"prot-a-613","Cochlin"
"prot-a-816","ieu-b-40","body mass index || id:ieu-b-40","ATP-dependent RNA helicase DHX8 || id:prot-a-816","Wald ratio",1,0.00143415906127771,0.00221642764015645,0.517593873457392,"prot-a-816","ATP-dependent RNA helicase DHX8"
"prot-a-827","ieu-b-40","body mass index || id:ieu-b-40","Protein delta homolog 1 || id:prot-a-827","Wald ratio",1,-0.0140029873039582,0.00354742345033607,7.90149177756325e-05,"prot-a-827","Protein delta homolog 1"
"prot-a-732","ieu-b-40","body mass index || id:ieu-b-40","Cullin-3 || id:prot-a-732","Wald ratio",1,-0.0199600798403194,0.0113107119095143,0.0776132094577024,"prot-a-732","Cullin-3"
"prot-a-559","ieu-b-40","body mass index || id:ieu-b-40","Carbohydrate sulfotransferase 9 || id:prot-a-559","Wald ratio",1,-0.00270189132392675,0.00570399279495647,0.635725114509718,"prot-a-559","Carbohydrate sulfotransferase 9"
"prot-a-794","ieu-b-40","body mass index || id:ieu-b-40","Beta-defensin 119 || id:prot-a-794","Wald ratio",1,-0.046420141620771,0.00904799370574351,2.89073702721902e-07,"prot-a-794","Beta-defensin 119"
"prot-a-635","ieu-b-40","body mass index || id:ieu-b-40","COP9 signalosome complex subunit 2 || id:prot-a-635","Wald ratio",1,0.00662966389145853,0.00277520814061055,0.0168994124245017,"prot-a-635","COP9 signalosome complex subunit 2"
"prot-a-531","ieu-b-40","body mass index || id:ieu-b-40","Choriogonadotropin subunit beta variant 2 || id:prot-a-531","Wald ratio",1,0.038552787663108,0.0106761565836299,0.000304887997471077,"prot-a-531","Choriogonadotropin subunit beta variant 2"
"prot-a-486","ieu-b-40","body mass index || id:ieu-b-40","Cadherin-7 || id:prot-a-486","MR Egger",3,2.26508407161393e-05,0.0227370947074341,0.999365795477569,"prot-a-486","Cadherin-7"
"prot-a-486","ieu-b-40","body mass index || id:ieu-b-40","Cadherin-7 || id:prot-a-486","Weighted median",3,-2.88700040327727e-05,0.00503042469918873,0.995420902723769,"prot-a-486","Cadherin-7"
"prot-a-486","ieu-b-40","body mass index || id:ieu-b-40","Cadherin-7 || id:prot-a-486","Inverse variance weighted",3,0.000640580359963035,0.00551968723201154,0.907609949254764,"prot-a-486","Cadherin-7"
"prot-a-486","ieu-b-40","body mass index || id:ieu-b-40","Cadherin-7 || id:prot-a-486","Simple mode",3,-0.00119222784699637,0.00654147330183904,0.87218207432819,"prot-a-486","Cadherin-7"
"prot-a-486","ieu-b-40","body mass index || id:ieu-b-40","Cadherin-7 || id:prot-a-486","Weighted mode",3,-0.000940631926039293,0.00745550721360856,0.911140042200324,"prot-a-486","Cadherin-7"
"prot-a-766","ieu-b-40","body mass index || id:ieu-b-40","Discoidin, CUB and LCCL domain-containing protein 2 || id:prot-a-766","Wald ratio",1,-0.00661396999516051,0.00629133731246975,0.293129068088163,"prot-a-766","Discoidin, CUB and LCCL domain-containing protein 2"
"prot-a-530","ieu-b-40","body mass index || id:ieu-b-40","Thyroid Stimulating Hormone || id:prot-a-530","Wald ratio",1,-0.0216450216450216,0.012987012987013,0.0955807045456294,"prot-a-530","Thyroid Stimulating Hormone"
"prot-a-637","ieu-b-40","body mass index || id:ieu-b-40","Cytochrome c oxidase subunit 4 isoform 2, mitochondrial || id:prot-a-637","Wald ratio",1,-0.0227861211807354,0.00880372863801139,0.00964690599063413,"prot-a-637","Cytochrome c oxidase subunit 4 isoform 2, mitochondrial"
"prot-a-507","ieu-b-40","body mass index || id:ieu-b-40","Bile salt-activated lipase || id:prot-a-507","Wald ratio",1,0.000875401225561716,0.0072950102130143,0.904483147958832,"prot-a-507","Bile salt-activated lipase"
"prot-a-705","ieu-b-40","body mass index || id:ieu-b-40","Cystatin-F || id:prot-a-705","MR Egger",4,-0.00309506726736342,0.0177082099251714,0.877344016355854,"prot-a-705","Cystatin-F"
"prot-a-705","ieu-b-40","body mass index || id:ieu-b-40","Cystatin-F || id:prot-a-705","Weighted median",4,-0.00423880393937355,0.00244639449154531,0.083153642067241,"prot-a-705","Cystatin-F"
"prot-a-705","ieu-b-40","body mass index || id:ieu-b-40","Cystatin-F || id:prot-a-705","Inverse variance weighted",4,-0.00540028487646841,0.00903438478790994,0.550008133762537,"prot-a-705","Cystatin-F"
"prot-a-705","ieu-b-40","body mass index || id:ieu-b-40","Cystatin-F || id:prot-a-705","Simple mode",4,-0.000843504078856208,0.022158800329302,0.972026254124905,"prot-a-705","Cystatin-F"
"prot-a-705","ieu-b-40","body mass index || id:ieu-b-40","Cystatin-F || id:prot-a-705","Weighted mode",4,-0.00420697673314992,0.0256383064173626,0.880092917569257,"prot-a-705","Cystatin-F"
"prot-a-835","ieu-b-40","body mass index || id:ieu-b-40","DnaJ homolog subfamily A member 4 || id:prot-a-835","Wald ratio",1,0.0166975881261596,0.012987012987013,0.198542793686662,"prot-a-835","DnaJ homolog subfamily A member 4"
"prot-a-553","ieu-b-40","body mass index || id:ieu-b-40","Carbohydrate sulfotransferase 15 || id:prot-a-553","Wald ratio",1,0.000619962802231866,0.0123992560446373,0.960122388323255,"prot-a-553","Carbohydrate sulfotransferase 15"
"prot-a-471","ieu-b-40","body mass index || id:ieu-b-40","CD97 antigen || id:prot-a-471","Wald ratio",1,0.0244922341696535,0.010752688172043,0.0227398209763687,"prot-a-471","CD97 antigen"
"prot-a-627","ieu-b-40","body mass index || id:ieu-b-40","Collectin-10 || id:prot-a-627","Inverse variance weighted",2,0.00325854093256413,0.00492640621544325,0.508327733579659,"prot-a-627","Collectin-10"
"prot-a-546","ieu-b-40","body mass index || id:ieu-b-40","Calcineurin B homologous protein 1 || id:prot-a-546","Wald ratio",1,0.0540540540540541,0.011865524060646,5.22473039365892e-06,"prot-a-546","Calcineurin B homologous protein 1"
"prot-a-61","ieu-b-40","body mass index || id:ieu-b-40","Alpha-2-HS-glycoprotein || id:prot-a-61","Wald ratio",1,-0.00417402472306951,0.00305024883608926,0.171180318164682,"prot-a-61","Alpha-2-HS-glycoprotein"
"prot-a-821","ieu-b-40","body mass index || id:ieu-b-40","Dickkopf-related protein 1 || id:prot-a-821","MR Egger",3,0.164372620858488,0.0967159611926637,0.338581391646861,"prot-a-821","Dickkopf-related protein 1"
"prot-a-821","ieu-b-40","body mass index || id:ieu-b-40","Dickkopf-related protein 1 || id:prot-a-821","Weighted median",3,0.012120127862714,0.00644341578080498,0.0599705934865135,"prot-a-821","Dickkopf-related protein 1"
"prot-a-821","ieu-b-40","body mass index || id:ieu-b-40","Dickkopf-related protein 1 || id:prot-a-821","Inverse variance weighted",3,-0.00427230921513787,0.0277594021635405,0.877684686381894,"prot-a-821","Dickkopf-related protein 1"
"prot-a-821","ieu-b-40","body mass index || id:ieu-b-40","Dickkopf-related protein 1 || id:prot-a-821","Simple mode",3,0.0117192353002029,0.00804165923723064,0.282360294923169,"prot-a-821","Dickkopf-related protein 1"
"prot-a-821","ieu-b-40","body mass index || id:ieu-b-40","Dickkopf-related protein 1 || id:prot-a-821","Weighted mode",3,0.0167642458808352,0.0256342378879272,0.580272753795202,"prot-a-821","Dickkopf-related protein 1"
"prot-a-649","ieu-b-40","body mass index || id:ieu-b-40","Carboxypeptidase Z || id:prot-a-649","Wald ratio",1,0.0118009235505387,0.00923550538737814,0.201327791983001,"prot-a-649","Carboxypeptidase Z"
"prot-a-586","ieu-b-40","body mass index || id:ieu-b-40","Dual specificity protein kinase CLK2 || id:prot-a-586","Inverse variance weighted",2,0.0125174929107314,0.00455364786654468,0.00597968161266742,"prot-a-586","Dual specificity protein kinase CLK2"
