"id.exposure","id.outcome","outcome","exposure","method","nsnp","b","se","pval"
"prot-a-554","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Carbohydrate sulfotransferase 1 || id:prot-a-554","Wald ratio",1,-0.0335826488706365,0.0979075975359343,0.731595825257534
"prot-a-431","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Programmed cell death 1 ligand 1 || id:prot-a-431","Wald ratio",1,0.127675392670157,0.105882489819663,0.227886287356108
"prot-a-575","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","C-type lectin domain family 2 member L || id:prot-a-575","Wald ratio",1,0.0479856887298748,0.0993333333333333,0.629040777898061
"prot-a-706","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Cystatin-8 || id:prot-a-706","Inverse variance weighted",2,-0.0365487403275918,0.0275266682751709,0.18425823032721
"prot-a-539","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Secretogranin-1 || id:prot-a-539","Wald ratio",1,0.232121679520137,0.116892030848329,0.0470579261304803
"prot-a-54","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Advanced glycosylation end product-specific receptor, soluble || id:prot-a-54","Inverse variance weighted",5,0.0362525434969799,0.0372960021922212,0.331039485833224
"prot-a-718","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Cathepsin B || id:prot-a-718","Wald ratio",1,0.0581865284974093,0.0454399434762129,0.200364078341083
"prot-a-416","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Cyclin-H || id:prot-a-416","Wald ratio",1,0.0627409891031014,0.0811190276613579,0.439259921956091
"prot-a-815","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Probable ATP-dependent RNA helicase DHX58 || id:prot-a-815","Wald ratio",1,0.187607352157698,0.111148641449121,0.0914311862533159
"prot-a-417","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Cell cycle progression protein 1 || id:prot-a-417","Inverse variance weighted",2,0.00614138115709102,0.0956286357113122,0.948794135235496
"prot-a-630","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Collectin-12 || id:prot-a-630","Wald ratio",1,-0.175983304548071,0.121058146229131,0.14602702974194
"prot-a-648","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Probable carboxypeptidase X1 || id:prot-a-648","Wald ratio",1,-0.0531460028721876,0.0879253231211106,0.545547969419015
"prot-a-72","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","RAC-beta serine/threonine-protein kinase || id:prot-a-72","Wald ratio",1,-0.00998166894664843,0.0394313269493844,0.800159582055348
"prot-a-762","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Dystroglycan || id:prot-a-762","Wald ratio",1,-0.15584370015949,0.116059466848941,0.179339399996933
"prot-a-569","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Stem Cell Growth Factor-beta || id:prot-a-569","Wald ratio",1,-0.00590216547321197,0.0448849107065827,0.895383316232661
"prot-a-485","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Cadherin-5 || id:prot-a-485","Inverse variance weighted",2,-0.00185199833509909,0.0206678731971779,0.928599051670213
"prot-a-409","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","C-C motif chemokine 5 || id:prot-a-409","Inverse variance weighted",2,0.176885065180457,0.0806235529704088,0.028238093659996
"prot-a-773","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","DCN1-like protein 3 || id:prot-a-773","Wald ratio",1,-0.0299897959183674,0.118494897959184,0.800199173615205
"prot-a-444","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","ADP-ribosyl cyclase/cyclic ADP-ribose hydrolase 1 || id:prot-a-444","Inverse variance weighted",3,-0.0802197114167111,0.0634912571375604,0.206417986440887
"prot-a-43","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Adhesion G-protein coupled receptor F1 || id:prot-a-43","Inverse variance weighted",2,-0.0745394507030321,0.158527860610605,0.63821370847637
"prot-a-7","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Tyrosine-protein kinase ABL1 || id:prot-a-7","Wald ratio",1,-0.13388455103179,0.131484104852203,0.308556051208723
"prot-a-390","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","C-C motif chemokine 14 || id:prot-a-390","Inverse variance weighted",3,0.0214853963607006,0.0297721951544447,0.470503664206042
"prot-a-426","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","CD209 antigen || id:prot-a-426","Inverse variance weighted",2,0.0185413111017932,0.0446453743329431,0.677920872543486
"prot-a-683","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Cytokine receptor common subunit beta || id:prot-a-683","Wald ratio",1,-0.0374160861304623,0.0531022799240025,0.481056623119354
"prot-a-522","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Complement factor H-related protein 5 || id:prot-a-522","Inverse variance weighted",2,0.0299971479451212,0.0290801361963133,0.302290493023567
"prot-a-538","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Chromogranin-A || id:prot-a-538","Wald ratio",1,-0.0394748201438849,0.0779342925659472,0.612495775117478
"prot-a-686","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Granulocyte colony-stimulating factor receptor || id:prot-a-686","Wald ratio",1,-0.21545626911315,0.12762752293578,0.0913796321877036
"prot-a-425","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","C-type lectin domain family 4 member K || id:prot-a-425","Wald ratio",1,-0.145747207281754,0.0863347124534547,0.0913796321877037
"prot-a-518","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Complement factor B || id:prot-a-518","Inverse variance weighted",2,-0.0269684608958729,0.0349621754108133,0.440492945761159
"prot-a-783","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Beta-defensin 105 || id:prot-a-783","Wald ratio",1,0.0216074425392193,0.0592747172564757,0.715461899750975
"prot-a-46","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Alcohol dehydrogenase 1B || id:prot-a-46","Inverse variance weighted",2,0.0299645969441834,0.0539756154682342,0.578791634343946
"prot-a-411","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","C-C motif chemokine 8 || id:prot-a-411","Wald ratio",1,-0.0862563880467735,0.0963980077955825,0.370897057133353
"prot-a-735","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","CUB and zona pellucida-like domain-containing protein 1 || id:prot-a-735","Inverse variance weighted",2,0.0912453564976579,0.0677439933027137,0.178007820296197
"prot-a-812","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Dihydrofolate reductase || id:prot-a-812","Wald ratio",1,-0.0345571405414168,0.0274345923164208,0.207806748572452
"prot-a-631","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Procollagen galactosyltransferase 1 || id:prot-a-631","Inverse variance weighted",2,0.0672888132557643,0.120252445100682,0.575777580420878
"prot-a-502","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Carcinoembryonic antigen-related cell adhesion molecule 1 || id:prot-a-502","Wald ratio",1,-0.0637468581687612,0.121432675044883,0.599613510650237
"prot-a-836","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","DnaJ homolog subfamily B member 11 || id:prot-a-836","Inverse variance weighted",3,0.086750655391864,0.0896467003826036,0.333196762419243
"prot-a-77","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Fructose-bisphosphate aldolase A || id:prot-a-77","Wald ratio",1,0.130205579541681,0.0704207904350714,0.0644628611121279
"prot-a-533","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Chondroadherin || id:prot-a-533","Wald ratio",1,-0.132709625545601,0.117280266482885,0.257819582485951
"prot-a-711","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Cardiotrophin-1 || id:prot-a-711","Wald ratio",1,0.0846487537159844,0.081672993368397,0.29999922139211
"prot-a-556","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Carbohydrate sulfotransferase 3 || id:prot-a-556","Wald ratio",1,-0.183325925925926,0.103859259259259,0.0775405743308628
"prot-a-656","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Protein CREG1 || id:prot-a-656","Inverse variance weighted",3,0.0390971566062952,0.0393536070251964,0.320474420134955
"prot-a-401","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","C-C motif chemokine 24 || id:prot-a-401","Wald ratio",1,-0.198413086913087,0.104625874125874,0.0579064403955758
"prot-a-549","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Chordin-like protein 2 || id:prot-a-549","Inverse variance weighted",2,0.000558368041376972,0.0458289902230759,0.990279030471836
"prot-a-500","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Corneodesmosin || id:prot-a-500","Inverse variance weighted",3,0.071961481028724,0.0400639706174668,0.0724683616807802
"prot-a-520","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Complement factor H || id:prot-a-520","Inverse variance weighted",2,0.00813131686840837,0.0400245676293315,0.839011426936827
"prot-a-506","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Adenosine deaminase CECR1 || id:prot-a-506","Inverse variance weighted",2,-0.0181433882865544,0.018864976456407,0.336175274726455
"prot-a-65","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Endothelial monocyte-activating polypeptide 2 || id:prot-a-65","Wald ratio",1,-0.00809219644471226,0.0505155167219042,0.872729600462866
"prot-a-689","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Tyrosine-protein kinase CSK || id:prot-a-689","Wald ratio",1,0.0695066466953754,0.0393774574049803,0.0775405743308628
"prot-a-511","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Centromere protein W || id:prot-a-511","Wald ratio",1,-0.10444417238002,0.106091576885406,0.324883559185697
"prot-a-545","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Neural cell adhesion molecule L1-like protein || id:prot-a-545","Inverse variance weighted",3,-0.0672810850700401,0.0591629656870224,0.255447901828269
"prot-a-567","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Galectin-10 || id:prot-a-567","Wald ratio",1,0.186644042232278,0.105739064856712,0.0775405743308628
"prot-a-814","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Pre-mRNA-splicing factor ATP-dependent RNA helicase PRP16 || id:prot-a-814","Wald ratio",1,-0.0958618324350808,0.0812552670259677,0.238095101998445
"prot-a-543","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Chitotriosidase-1 || id:prot-a-543","Inverse variance weighted",3,-0.00427863176680407,0.0188568392052819,0.820500885507529
"prot-a-397","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","C-C motif chemokine 21 || id:prot-a-397","Inverse variance weighted",2,0.0432403432495774,0.0377254922304442,0.251719162019726
"prot-a-587","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","CXADR-like membrane protein || id:prot-a-587","Wald ratio",1,-0.00423255813953488,0.0685569366479551,0.950771594388229
"prot-a-799","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Beta-defensin 125 || id:prot-a-799","Wald ratio",1,0.123642822384428,0.121081751824818,0.307182627892727
"prot-a-516","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Centrin-2 || id:prot-a-516","Wald ratio",1,0.163395686619718,0.0925682218309859,0.0775405743308628
"prot-a-759","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Cytohesin-2 || id:prot-a-759","Wald ratio",1,0.0356353790613718,0.0977569193742479,0.715461899750975
"prot-a-454","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Lymphocyte function-associated antigen 3 || id:prot-a-454","Wald ratio",1,0.0388622047244094,0.106608923884514,0.715461899750975
"prot-a-728","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Cathepsin L2 || id:prot-a-728","Wald ratio",1,0.0360948058497226,0.0988441754916793,0.71498542991798
"prot-a-592","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Colipase || id:prot-a-592","Inverse variance weighted",3,-0.00297792701825032,0.0336460465562434,0.929473334163285
"prot-a-487","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Cadherin-related family member 1 || id:prot-a-487","Wald ratio",1,0.0714508206541272,0.0596538876242962,0.231011898262597
"prot-a-831","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Delta-like protein 1 || id:prot-a-831","Wald ratio",1,-0.0879899280575539,0.117923021582734,0.455568277363024
"prot-a-570","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","C-type lectin domain family 12 member A || id:prot-a-570","Inverse variance weighted",2,-0.0275341553283815,0.0401207133355661,0.492534795537809
"prot-a-560","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Cartilage intermediate layer protein 1 || id:prot-a-560","Wald ratio",1,0.104396794150731,0.0591437007874016,0.0775405743308628
"prot-a-741","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Stromal cell-derived factor 1 || id:prot-a-741","Wald ratio",1,-0.119861581456518,0.120188558277166,0.31862887696285
"prot-a-826","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Disks large homolog 3 || id:prot-a-826","Wald ratio",1,-0.0618,0.117600692041523,0.599230710846712
"prot-a-424","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Cell surface glycoprotein CD200 receptor 2 || id:prot-a-424","Inverse variance weighted",2,0.0185869204642453,0.0386841828573606,0.630887145013005
"prot-a-792","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Beta-defensin 118 || id:prot-a-792","Wald ratio",1,-0.138042362399505,0.110919294990724,0.213304657356529
"prot-a-657","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Cysteine-rich with EGF-like domain protein 1 || id:prot-a-657","Inverse variance weighted",4,-0.0267970890820636,0.0171600044781504,0.118381891105827
"prot-a-645","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Carboxypeptidase M || id:prot-a-645","Wald ratio",1,0.109760623991393,0.0977487896718666,0.261486450580309
"prot-a-402","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","C-C motif chemokine 25 || id:prot-a-402","Inverse variance weighted",3,0.0366800908775565,0.0358854135465352,0.306712345449755
"prot-a-613","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Cochlin || id:prot-a-613","Inverse variance weighted",3,0.00521926154259,0.0444916980154069,0.90661546152955
"prot-a-781","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Beta-defensin 103 || id:prot-a-781","Wald ratio",1,-0.176186167146974,0.121197694524496,0.14602702974194
"prot-a-561","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Cold-inducible RNA-binding protein || id:prot-a-561","Wald ratio",1,0.0595728612672846,0.032219571493694,0.0644628611121278
"prot-a-797","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Beta-defensin 121 || id:prot-a-797","Wald ratio",1,-0.037413771320278,0.102635502210992,0.715461899750975
"prot-a-407","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","C-C motif chemokine 3 || id:prot-a-407","Inverse variance weighted",2,0.0574221757827148,0.032632091781717,0.0784613690065931
"prot-a-816","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","ATP-dependent RNA helicase DHX8 || id:prot-a-816","Inverse variance weighted",2,0.0080096892665791,0.0223449056568815,0.720001294240341
"prot-a-794","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Beta-defensin 119 || id:prot-a-794","Inverse variance weighted",5,0.0683951461751111,0.0421610239266605,0.104752748227532
"prot-a-827","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Protein delta homolog 1 || id:prot-a-827","Wald ratio",1,-0.0234858103061987,0.0315022404779686,0.455952437958056
"prot-a-732","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Cullin-3 || id:prot-a-732","Wald ratio",1,-0.0541949434464405,0.108103127079175,0.616141481059275
"prot-a-568","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","C-type lectin domain family 10 member A || id:prot-a-568","Wald ratio",1,-0.201990252293578,0.119650802752294,0.0913796321877036
