"id.exposure","id.outcome","outcome","exposure","method","nsnp","b","se","pval","protein_id","protein_name"
"prot-a-2061","R12_amyloidosis","R12_E4_AMYLNAS","Normal mucosa of esophagus-specific gene 1 protein || id:prot-a-2061","Simple mode",3,-0.184338990870685,0.180352963894615,0.414236492908893,"prot-a-2061","Normal mucosa of esophagus-specific gene 1 protein"
"prot-a-2061","R12_amyloidosis","R12_E4_AMYLNAS","Normal mucosa of esophagus-specific gene 1 protein || id:prot-a-2061","Weighted mode",3,-0.189731134844506,0.290127192745142,0.580283457094905,"prot-a-2061","Normal mucosa of esophagus-specific gene 1 protein"
"prot-a-2107","R12_amyloidosis","R12_E4_AMYLNAS","Neurexin-3-beta || id:prot-a-2107","Wald ratio",1,0.123540195016251,0.239430119176598,0.605871172114061,"prot-a-2107","Neurexin-3-beta"
"prot-a-2179","R12_amyloidosis","R12_E4_AMYLNAS","E3 ubiquitin-protein ligase parkin || id:prot-a-2179","Wald ratio",1,-0.502509242886996,0.512907892621765,0.327221345210997,"prot-a-2179","E3 ubiquitin-protein ligase parkin"
"prot-a-2049","R12_amyloidosis","R12_E4_AMYLNAS","Nidogen-1 || id:prot-a-2049","MR Egger",3,0.937381941968541,0.726860889502267,0.419895220640617,"prot-a-2049","Nidogen-1"
"prot-a-2049","R12_amyloidosis","R12_E4_AMYLNAS","Nidogen-1 || id:prot-a-2049","Weighted median",3,-0.0819454904191536,0.274448473159682,0.765258677531015,"prot-a-2049","Nidogen-1"
"prot-a-2049","R12_amyloidosis","R12_E4_AMYLNAS","Nidogen-1 || id:prot-a-2049","Inverse variance weighted",3,-0.0617921028893084,0.242131959936513,0.798568545861416,"prot-a-2049","Nidogen-1"
"prot-a-2049","R12_amyloidosis","R12_E4_AMYLNAS","Nidogen-1 || id:prot-a-2049","Simple mode",3,-0.019451539905391,0.397085916157802,0.965382625238699,"prot-a-2049","Nidogen-1"
"prot-a-2049","R12_amyloidosis","R12_E4_AMYLNAS","Nidogen-1 || id:prot-a-2049","Weighted mode",3,-0.0798781086763689,0.515999450639876,0.891187909128616,"prot-a-2049","Nidogen-1"
"prot-a-2310","R12_amyloidosis","R12_E4_AMYLNAS","Melanocyte protein PMEL || id:prot-a-2310","Inverse variance weighted",2,-0.594090284877642,0.313903746392996,0.0584127565913771,"prot-a-2310","Melanocyte protein PMEL"
"prot-a-2037","R12_amyloidosis","R12_E4_AMYLNAS","E3 ubiquitin-protein ligase NEURL1 || id:prot-a-2037","Wald ratio",1,-0.376718175128771,0.311508462104489,0.226534059710561,"prot-a-2037","E3 ubiquitin-protein ligase NEURL1"
"prot-a-2314","R12_amyloidosis","R12_E4_AMYLNAS","Bifunctional polynucleotide phosphatase/kinase || id:prot-a-2314","Inverse variance weighted",2,-0.50522745201055,0.237027631507698,0.03304691161047,"prot-a-2314","Bifunctional polynucleotide phosphatase/kinase"
"prot-a-2369","R12_amyloidosis","R12_E4_AMYLNAS","Protein kinase C alpha type || id:prot-a-2369","Wald ratio",1,-0.715921126760563,0.432277746478873,0.0976894146696292,"prot-a-2369","Protein kinase C alpha type"
"prot-a-2247","R12_amyloidosis","R12_E4_AMYLNAS","Proenkephalin-A || id:prot-a-2247","MR Egger",3,0.164582218733813,0.423084057637262,0.763818537352413,"prot-a-2247","Proenkephalin-A"
"prot-a-2247","R12_amyloidosis","R12_E4_AMYLNAS","Proenkephalin-A || id:prot-a-2247","Weighted median",3,-0.0055689171226817,0.11848737034975,0.962513155447482,"prot-a-2247","Proenkephalin-A"
"prot-a-2247","R12_amyloidosis","R12_E4_AMYLNAS","Proenkephalin-A || id:prot-a-2247","Inverse variance weighted",3,0.0057419907258072,0.115177415002142,0.960239178018014,"prot-a-2247","Proenkephalin-A"
"prot-a-2247","R12_amyloidosis","R12_E4_AMYLNAS","Proenkephalin-A || id:prot-a-2247","Simple mode",3,-0.0447655387750398,0.170597164796651,0.81756555577216,"prot-a-2247","Proenkephalin-A"
"prot-a-2247","R12_amyloidosis","R12_E4_AMYLNAS","Proenkephalin-A || id:prot-a-2247","Weighted mode",3,-0.00787479711527657,0.268427924447979,0.979260262309341,"prot-a-2247","Proenkephalin-A"
"prot-a-2361","R12_amyloidosis","R12_E4_AMYLNAS","Prolargin || id:prot-a-2361","MR Egger",3,-0.207263702488533,0.117316692362761,0.327899992570811,"prot-a-2361","Prolargin"
"prot-a-2361","R12_amyloidosis","R12_E4_AMYLNAS","Prolargin || id:prot-a-2361","Weighted median",3,-0.137632697916555,0.0612143057766208,0.0245523054619936,"prot-a-2361","Prolargin"
"prot-a-2361","R12_amyloidosis","R12_E4_AMYLNAS","Prolargin || id:prot-a-2361","Inverse variance weighted",3,-0.138592291250434,0.0599478629875676,0.020784273477924,"prot-a-2361","Prolargin"
"prot-a-2361","R12_amyloidosis","R12_E4_AMYLNAS","Prolargin || id:prot-a-2361","Simple mode",3,-0.120622636065653,0.0983175089020598,0.344698465374509,"prot-a-2361","Prolargin"
"prot-a-2361","R12_amyloidosis","R12_E4_AMYLNAS","Prolargin || id:prot-a-2361","Weighted mode",3,-0.141960307621599,0.166624521387383,0.483968965178983,"prot-a-2361","Prolargin"
"prot-a-2267","R12_amyloidosis","R12_E4_AMYLNAS","PILR alpha-associated neural protein || id:prot-a-2267","Inverse variance weighted",2,-0.275259293335746,0.232549750333983,0.236548605613253,"prot-a-2267","PILR alpha-associated neural protein"
"prot-a-2217","R12_amyloidosis","R12_E4_AMYLNAS","Phosducin-like protein 2 || id:prot-a-2217","Wald ratio",1,-0.231878069921988,0.217238370413175,0.285795750316698,"prot-a-2217","Phosducin-like protein 2"
"prot-a-2169","R12_amyloidosis","R12_E4_AMYLNAS","Serine/threonine-protein kinase PAK 3 || id:prot-a-2169","Wald ratio",1,0.141649192546584,0.274526708074534,0.605871172114061,"prot-a-2169","Serine/threonine-protein kinase PAK 3"
"prot-a-2429","R12_amyloidosis","R12_E4_AMYLNAS","Parathyroid hormone/parathyroid hormone-related peptide receptor || id:prot-a-2429","Wald ratio",1,-0.22342502299908,0.336764796074824,0.507045397915402,"prot-a-2429","Parathyroid hormone/parathyroid hormone-related peptide receptor"
"prot-a-2016","R12_amyloidosis","R12_E4_AMYLNAS","Natural cytotoxicity triggering receptor 3 || id:prot-a-2016","Inverse variance weighted",2,-0.142340276212516,0.198977235659165,0.474386867939047,"prot-a-2016","Natural cytotoxicity triggering receptor 3"
"prot-a-2043","R12_amyloidosis","R12_E4_AMYLNAS","Tumor necrosis factor receptor superfamily member 16 || id:prot-a-2043","MR Egger",3,-3.91827441001089,3.48452330491977,0.462741224544156,"prot-a-2043","Tumor necrosis factor receptor superfamily member 16"
"prot-a-2043","R12_amyloidosis","R12_E4_AMYLNAS","Tumor necrosis factor receptor superfamily member 16 || id:prot-a-2043","Weighted median",3,0.0270334294374096,0.211592298585809,0.898337419707797,"prot-a-2043","Tumor necrosis factor receptor superfamily member 16"
"prot-a-2043","R12_amyloidosis","R12_E4_AMYLNAS","Tumor necrosis factor receptor superfamily member 16 || id:prot-a-2043","Inverse variance weighted",3,0.0263736489865608,0.177070005666233,0.881597224011911,"prot-a-2043","Tumor necrosis factor receptor superfamily member 16"
"prot-a-2043","R12_amyloidosis","R12_E4_AMYLNAS","Tumor necrosis factor receptor superfamily member 16 || id:prot-a-2043","Simple mode",3,0.0357343180170294,0.269521364910814,0.906658007333905,"prot-a-2043","Tumor necrosis factor receptor superfamily member 16"
"prot-a-2043","R12_amyloidosis","R12_E4_AMYLNAS","Tumor necrosis factor receptor superfamily member 16 || id:prot-a-2043","Weighted mode",3,0.0274161915228639,0.306678023675176,0.93691247449187,"prot-a-2043","Tumor necrosis factor receptor superfamily member 16"
"prot-a-2368","R12_amyloidosis","R12_E4_AMYLNAS","cAMP-dependent protein kinase type I-beta regulatory subunit || id:prot-a-2368","Wald ratio",1,-0.252367924528302,0.236434591194969,0.285795750316698,"prot-a-2368","cAMP-dependent protein kinase type I-beta regulatory subunit"
"prot-a-2284","R12_amyloidosis","R12_E4_AMYLNAS","Group XIIB secretory phospholipase A2-like protein || id:prot-a-2284","Wald ratio",1,0.83722509702458,0.441782018111255,0.05807795702112,"prot-a-2284","Group XIIB secretory phospholipase A2-like protein"
"prot-a-2039","R12_amyloidosis","R12_E4_AMYLNAS","Neurofascin || id:prot-a-2039","MR Egger",3,0.218510741200907,0.310495444179548,0.609600952113454,"prot-a-2039","Neurofascin"
"prot-a-2039","R12_amyloidosis","R12_E4_AMYLNAS","Neurofascin || id:prot-a-2039","Weighted median",3,-0.0108144900923971,0.100334112852754,0.914166417833807,"prot-a-2039","Neurofascin"
"prot-a-2039","R12_amyloidosis","R12_E4_AMYLNAS","Neurofascin || id:prot-a-2039","Inverse variance weighted",3,-0.00494390303045524,0.0940947074236849,0.958097008934922,"prot-a-2039","Neurofascin"
"prot-a-2039","R12_amyloidosis","R12_E4_AMYLNAS","Neurofascin || id:prot-a-2039","Simple mode",3,-0.0850250136949662,0.127606826028235,0.573788074834899,"prot-a-2039","Neurofascin"
"prot-a-2039","R12_amyloidosis","R12_E4_AMYLNAS","Neurofascin || id:prot-a-2039","Weighted mode",3,0.0680358657803573,0.1725708247246,0.73146348115967,"prot-a-2039","Neurofascin"
"prot-a-222","R12_amyloidosis","R12_E4_AMYLNAS","Transcription regulator protein BACH1 || id:prot-a-222","Wald ratio",1,-0.00134813287016934,0.262215371254885,0.995897839020399,"prot-a-222","Transcription regulator protein BACH1"
"prot-a-2380","R12_amyloidosis","R12_E4_AMYLNAS","Activated Protein C || id:prot-a-2380","Wald ratio",1,0.331115643712575,0.334406062874252,0.322095720825601,"prot-a-2380","Activated Protein C"
"prot-a-2416","R12_amyloidosis","R12_E4_AMYLNAS","26S proteasome non-ATPase regulatory subunit 1 || id:prot-a-2416","Wald ratio",1,0.385950259836674,0.377405345211581,0.306477516244131,"prot-a-2416","26S proteasome non-ATPase regulatory subunit 1"
"prot-a-2342","R12_amyloidosis","R12_E4_AMYLNAS","Peptidyl-prolyl cis-trans isomerase H || id:prot-a-2342","Wald ratio",1,-0.243487258095421,0.147019160758766,0.0976894146696292,"prot-a-2342","Peptidyl-prolyl cis-trans isomerase H"
"prot-a-2308","R12_amyloidosis","R12_E4_AMYLNAS","Plexin-B2 || id:prot-a-2308","Inverse variance weighted",2,0.0370408082105218,0.100277155936556,0.711841290015637,"prot-a-2308","Plexin-B2"
"prot-a-2152","R12_amyloidosis","R12_E4_AMYLNAS","Oxysterol-binding protein-related protein 11 || id:prot-a-2152","Inverse variance weighted",2,0.571850449408732,0.297892832787414,0.0549019231825084,"prot-a-2152","Oxysterol-binding protein-related protein 11"
"prot-a-2062","R12_amyloidosis","R12_E4_AMYLNAS","NmrA-like family domain-containing protein 1 || id:prot-a-2062","Inverse variance weighted",2,-0.164208376371439,0.183032531632359,0.369636722497774,"prot-a-2062","NmrA-like family domain-containing protein 1"
"prot-a-2104","R12_amyloidosis","R12_E4_AMYLNAS","Neurexin-2-beta || id:prot-a-2104","Inverse variance weighted",2,0.138178050706919,0.310020758155764,0.655809772839453,"prot-a-2104","Neurexin-2-beta"
"prot-a-2278","R12_amyloidosis","R12_E4_AMYLNAS","Phosphatidylinositol transfer protein alpha isoform || id:prot-a-2278","Wald ratio",1,-0.478550983899821,0.448337507453787,0.285795750316698,"prot-a-2278","Phosphatidylinositol transfer protein alpha isoform"
"prot-a-2291","R12_amyloidosis","R12_E4_AMYLNAS","Secretory phospholipase A2 receptor || id:prot-a-2291","Wald ratio",1,-0.0331489857000333,0.0663199201862321,0.617191599398947,"prot-a-2291","Secretory phospholipase A2 receptor"
"prot-a-2126","R12_amyloidosis","R12_E4_AMYLNAS","Peroxisomal NADH pyrophosphatase NUDT12 || id:prot-a-2126","Wald ratio",1,0.134476038338658,0.243617412140575,0.580950527660643,"prot-a-2126","Peroxisomal NADH pyrophosphatase NUDT12"
"prot-a-2023","R12_amyloidosis","R12_E4_AMYLNAS","NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 4 || id:prot-a-2023","Inverse variance weighted",2,-0.00607833022584959,0.0929041236856143,0.947834951712726,"prot-a-2023","NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 4"
"prot-a-2311","R12_amyloidosis","R12_E4_AMYLNAS","Protein TMEPAI || id:prot-a-2311","Inverse variance weighted",2,0.0258117516455103,0.195908255281523,0.895178648351181,"prot-a-2311","Protein TMEPAI"
"prot-a-2362","R12_amyloidosis","R12_E4_AMYLNAS","Proteoglycan 3 || id:prot-a-2362","MR Egger",3,-0.0890828410267819,0.37334732336682,0.85088690157311,"prot-a-2362","Proteoglycan 3"
"prot-a-2362","R12_amyloidosis","R12_E4_AMYLNAS","Proteoglycan 3 || id:prot-a-2362","Weighted median",3,-0.15582567595378,0.235098852502227,0.507452778110067,"prot-a-2362","Proteoglycan 3"
"prot-a-2362","R12_amyloidosis","R12_E4_AMYLNAS","Proteoglycan 3 || id:prot-a-2362","Inverse variance weighted",3,-0.21118970353718,0.208219013038683,0.310455297665068,"prot-a-2362","Proteoglycan 3"
"prot-a-2362","R12_amyloidosis","R12_E4_AMYLNAS","Proteoglycan 3 || id:prot-a-2362","Simple mode",3,-0.111513320054193,0.28960697782534,0.737291630930005,"prot-a-2362","Proteoglycan 3"
"prot-a-2362","R12_amyloidosis","R12_E4_AMYLNAS","Proteoglycan 3 || id:prot-a-2362","Weighted mode",3,-0.132214429632359,0.372275255558428,0.756432436296698,"prot-a-2362","Proteoglycan 3"
"prot-a-2266","R12_amyloidosis","R12_E4_AMYLNAS","PILR alpha-associated neural protein || id:prot-a-2266","Wald ratio",1,-0.231151500714626,0.299747498808957,0.440615620561646,"prot-a-2266","PILR alpha-associated neural protein"
"prot-a-2116","R12_amyloidosis","R12_E4_AMYLNAS","N-terminal Xaa-Pro-Lys N-methyltransferase 1 || id:prot-a-2116","Wald ratio",1,-0.141349586340433,0.132400457665904,0.285704876968516,"prot-a-2116","N-terminal Xaa-Pro-Lys N-methyltransferase 1"
"prot-a-242","R12_amyloidosis","R12_E4_AMYLNAS","Brain-derived neurotrophic factor || id:prot-a-242","Wald ratio",1,-0.268831533477322,0.390664686825054,0.491365371402064,"prot-a-242","Brain-derived neurotrophic factor"
"prot-a-2205","R12_amyloidosis","R12_E4_AMYLNAS","Protocadherin beta-4 || id:prot-a-2205","Inverse variance weighted",2,0.041959272623477,0.144817594740216,0.77201608924686,"prot-a-2205","Protocadherin beta-4"
"prot-a-2404","R12_amyloidosis","R12_E4_AMYLNAS","Pregnancy-specific beta-1-glycoprotein 5 || id:prot-a-2404","Inverse variance weighted",2,-0.104361462388198,0.377943417031617,0.782448327847819,"prot-a-2404","Pregnancy-specific beta-1-glycoprotein 5"
"prot-a-2292","R12_amyloidosis","R12_E4_AMYLNAS","Urokinase-type plasminogen activator || id:prot-a-2292","Inverse variance weighted",2,0.351029600705367,0.203518274822277,0.0845623876824795,"prot-a-2292","Urokinase-type plasminogen activator"
"prot-a-2423","R12_amyloidosis","R12_E4_AMYLNAS","Persephin || id:prot-a-2423","Wald ratio",1,0.728374517374517,0.662204633204633,0.271365402363494,"prot-a-2423","Persephin"
"prot-a-2257","R12_amyloidosis","R12_E4_AMYLNAS","Peptidoglycan recognition protein 1 || id:prot-a-2257","Wald ratio",1,0.114600092250923,0.32957979704797,0.72805365361305,"prot-a-2257","Peptidoglycan recognition protein 1"
"prot-a-2101","R12_amyloidosis","R12_E4_AMYLNAS","Neurensin-1 || id:prot-a-2101","MR Egger",3,-1.70197056744863,1.8013922103258,0.518061732223303,"prot-a-2101","Neurensin-1"
"prot-a-2101","R12_amyloidosis","R12_E4_AMYLNAS","Neurensin-1 || id:prot-a-2101","Weighted median",3,0.164981156713274,0.215604263284461,0.444150321094065,"prot-a-2101","Neurensin-1"
"prot-a-2101","R12_amyloidosis","R12_E4_AMYLNAS","Neurensin-1 || id:prot-a-2101","Inverse variance weighted",3,0.172559162645458,0.191784666387506,0.36825078522412,"prot-a-2101","Neurensin-1"
"prot-a-2101","R12_amyloidosis","R12_E4_AMYLNAS","Neurensin-1 || id:prot-a-2101","Simple mode",3,0.307025759678937,0.282442581317513,0.39057767174203,"prot-a-2101","Neurensin-1"
"prot-a-2101","R12_amyloidosis","R12_E4_AMYLNAS","Neurensin-1 || id:prot-a-2101","Weighted mode",3,0.0983506772721041,0.324553878706529,0.790479059881302,"prot-a-2101","Neurensin-1"
"prot-a-2172","R12_amyloidosis","R12_E4_AMYLNAS","Peptidyl-glycine alpha-amidating monooxygenase || id:prot-a-2172","MR Egger",6,-0.157745077624463,0.219227733525826,0.511601097911816,"prot-a-2172","Peptidyl-glycine alpha-amidating monooxygenase"
"prot-a-2172","R12_amyloidosis","R12_E4_AMYLNAS","Peptidyl-glycine alpha-amidating monooxygenase || id:prot-a-2172","Weighted median",6,0.0877414139691308,0.121165224252807,0.468975592309576,"prot-a-2172","Peptidyl-glycine alpha-amidating monooxygenase"
"prot-a-2172","R12_amyloidosis","R12_E4_AMYLNAS","Peptidyl-glycine alpha-amidating monooxygenase || id:prot-a-2172","Inverse variance weighted",6,0.0586213667399863,0.0951755535000013,0.537941496806387,"prot-a-2172","Peptidyl-glycine alpha-amidating monooxygenase"
"prot-a-2172","R12_amyloidosis","R12_E4_AMYLNAS","Peptidyl-glycine alpha-amidating monooxygenase || id:prot-a-2172","Simple mode",6,0.137176011810601,0.197553284903537,0.518382142699443,"prot-a-2172","Peptidyl-glycine alpha-amidating monooxygenase"
"prot-a-2172","R12_amyloidosis","R12_E4_AMYLNAS","Peptidyl-glycine alpha-amidating monooxygenase || id:prot-a-2172","Weighted mode",6,0.0860965468515796,0.289256375553688,0.777942444936981,"prot-a-2172","Peptidyl-glycine alpha-amidating monooxygenase"
"prot-a-2349","R12_amyloidosis","R12_E4_AMYLNAS","Serine/threonine-protein phosphatase 2A regulatory subunit B'' subunit alpha || id:prot-a-2349","Wald ratio",1,-0.187375649591685,0.226832962138085,0.408775025921085,"prot-a-2349","Serine/threonine-protein phosphatase 2A regulatory subunit B'' subunit alpha"
"prot-a-2118","R12_amyloidosis","R12_E4_AMYLNAS","Netrin-1 || id:prot-a-2118","Inverse variance weighted",2,0.0211584311498252,0.113351240550749,0.851925223877214,"prot-a-2118","Netrin-1"
"prot-a-2033","R12_amyloidosis","R12_E4_AMYLNAS","Neogenin || id:prot-a-2033","Inverse variance weighted",2,0.0979426718533465,0.222460191503419,0.65974116458833,"prot-a-2033","Neogenin"
"prot-a-2233","R12_amyloidosis","R12_E4_AMYLNAS","Protein disulfide-isomerase A5 || id:prot-a-2233","Wald ratio",1,-0.0590857580398162,0.117848392036753,0.616110093937791,"prot-a-2233","Protein disulfide-isomerase A5"
"prot-a-202","R12_amyloidosis","R12_E4_AMYLNAS","Potassium-transporting ATPase subunit beta || id:prot-a-202","Inverse variance weighted",2,0.124821448964785,0.257525964008732,0.627892984197198,"prot-a-202","Potassium-transporting ATPase subunit beta"
"prot-a-2105","R12_amyloidosis","R12_E4_AMYLNAS","Neurexin-3-beta || id:prot-a-2105","Inverse variance weighted",2,0.490517007871126,0.265703471465779,0.0648766874495867,"prot-a-2105","Neurexin-3-beta"
"prot-a-2070","R12_amyloidosis","R12_E4_AMYLNAS","RNA-binding protein Nova-1 || id:prot-a-2070","Wald ratio",1,0.170610856587533,0.564661946411217,0.762540081222329,"prot-a-2070","RNA-binding protein Nova-1"
"prot-a-2079","R12_amyloidosis","R12_E4_AMYLNAS","Neuropeptide S || id:prot-a-2079","Inverse variance weighted",2,0.0648030777397713,0.36739062359125,0.859989600977353,"prot-a-2079","Neuropeptide S"
"prot-a-207","R12_amyloidosis","R12_E4_AMYLNAS","Axin-2 || id:prot-a-207","Inverse variance weighted",2,-0.161821737441271,0.288220203737749,0.574489614793058,"prot-a-207","Axin-2"
"prot-a-2315","R12_amyloidosis","R12_E4_AMYLNAS","Inactive pancreatic lipase-related protein 1 || id:prot-a-2315","Wald ratio",1,0.459775784753363,0.31578774289985,0.145402397124474,"prot-a-2315","Inactive pancreatic lipase-related protein 1"
"prot-a-217","R12_amyloidosis","R12_E4_AMYLNAS","Beta-1,4-galactosyltransferase 2 || id:prot-a-217","Wald ratio",1,-0.0281384843982169,0.266384843982169,0.915875166788169,"prot-a-217","Beta-1,4-galactosyltransferase 2"
"prot-a-2222","R12_amyloidosis","R12_E4_AMYLNAS","Retinal rod rhodopsin-sensitive cGMP 3',5'-cyclic phosphodiesterase subunit delta || id:prot-a-2222","Inverse variance weighted",2,-0.000453828025588481,0.279170274200548,0.998702934198754,"prot-a-2222","Retinal rod rhodopsin-sensitive cGMP 3',5'-cyclic phosphodiesterase subunit delta"
"prot-a-2269","R12_amyloidosis","R12_E4_AMYLNAS","Phosphatidylinositol 4-phosphate 3-kinase C2 domain-containing subunit alpha || id:prot-a-2269","MR Egger",4,0.163226973889233,0.346079391553822,0.683626431936402,"prot-a-2269","Phosphatidylinositol 4-phosphate 3-kinase C2 domain-containing subunit alpha"
"prot-a-2269","R12_amyloidosis","R12_E4_AMYLNAS","Phosphatidylinositol 4-phosphate 3-kinase C2 domain-containing subunit alpha || id:prot-a-2269","Weighted median",4,0.067773810210286,0.174379410468824,0.697529760918346,"prot-a-2269","Phosphatidylinositol 4-phosphate 3-kinase C2 domain-containing subunit alpha"
"prot-a-2269","R12_amyloidosis","R12_E4_AMYLNAS","Phosphatidylinositol 4-phosphate 3-kinase C2 domain-containing subunit alpha || id:prot-a-2269","Inverse variance weighted",4,0.0597509271338264,0.156010832086993,0.701725569662905,"prot-a-2269","Phosphatidylinositol 4-phosphate 3-kinase C2 domain-containing subunit alpha"
"prot-a-2269","R12_amyloidosis","R12_E4_AMYLNAS","Phosphatidylinositol 4-phosphate 3-kinase C2 domain-containing subunit alpha || id:prot-a-2269","Simple mode",4,0.046613749452115,0.254568907539813,0.866388867492291,"prot-a-2269","Phosphatidylinositol 4-phosphate 3-kinase C2 domain-containing subunit alpha"
